date,temperature_avg,humidity_avg,wind_speed_max
2021-10-30,12.3,76,9.6
2021-10-31,11.8,87,9.7
2021-11-01,10.9,87,12.3
2021-11-02,9.5,82,11.2
2021-11-03,10.0,77,10.5
2021-11-04,11.3,86,9.4
2021-11-05,10.4,83,11.6
2021-11-06,11.5,75,10.8
2021-11-07,12.8,74,19.2
2021-11-08,9.2,77,28.4
2021-11-09,4.7,80,15.3
2021-11-10,3.2,76,20.3
2021-11-11,4.4,68,22.5
2021-11-12,3.3,66,19.7
2021-11-13,5.3,78,9.4
2021-11-14,9.3,75,17.3
2021-11-15,8.0,81,8.6
2021-11-16,6.4,78,10.3
2021-11-17,5.2,79,10.6
2021-11-18,8.9,84,21.3
2021-11-19,11.3,86,14.8
2021-11-20,7.1,85,8.9
2021-11-21,8.5,86,23.3
2021-11-22,3.2,67,26.6
2021-11-23,-1.2,62,22.9
2021-11-24,2.7,69,23.1
2021-11-25,4.3,66,15.5
2021-11-26,1.0,63,15.3
2021-11-27,0.3,69,9.0
2021-11-28,2.2,62,9.7
2021-11-29,4.2,74,10.1
2021-11-30,4.7,83,28.1
2021-12-01,-2.0,55,28.4
2021-12-02,-0.1,70,19.7
2021-12-03,0.9,61,22.1
2021-12-04,-0.4,60,14.4
2021-12-05,0.9,60,9.5
2021-12-06,2.1,72,10.1
2021-12-07,3.6,79,11.9
2021-12-08,3.0,83,10.5
2021-12-09,3.7,83,11.2
2021-12-10,5.0,87,11.3
2021-12-11,3.4,92,8.6
2021-12-12,0.1,67,26.8
2021-12-13,-3.9,48,15.3
2021-12-14,2.5,69,11.2
2021-12-15,6.0,91,16.1
2021-12-16,4.1,86,18.9
2021-12-17,-5.6,49,31.6
2021-12-18,-6.0,53,14.8
2021-12-19,-2.5,65,17.1
2021-12-20,1.6,84,18.7
2021-12-21,2.4,82,13.7
2021-12-22,-1.0,57,10.6
2021-12-23,0.5,65,8.3
2021-12-24,-1.2,70,20.5
2021-12-25,-11.6,34,22.5
2021-12-26,-11.9,31,16.8
2021-12-27,-8.3,59,10.9
2021-12-28,-4.3,76,9.5
2021-12-29,-0.1,77,22.8
2021-12-30,-4.4,50,21.4
2021-12-31,-7.0,37,23.7
2022-01-01,-5.6,50,9.2
2022-01-02,-1.9,54,17.6
2022-01-03,-4.1,62,13.0
2022-01-04,-3.4,49,14.5
2022-01-05,-3.4,42,9.4
2022-01-06,-3.1,41,15.2
2022-01-07,-4.0,56,9.7
2022-01-08,-0.8,65,20.6
2022-01-09,-0.7,83,10.5
2022-01-10,-1.3,78,9.8
2022-01-11,-7.0,53,23.9
2022-01-12,-7.7,42,14.8
2022-01-13,-6.8,44,30.4
2022-01-14,-6.4,44,13.2
2022-01-15,-1.9,52,10.7
2022-01-16,-3.1,62,20.0
2022-01-17,-5.6,57,21.0
2022-01-18,-6.2,40,13.1
2022-01-19,-5.3,53,18.9
2022-01-20,-5.9,50,11.4
2022-01-21,-3.9,47,9.9
2022-01-22,-1.0,50,10.0
2022-01-23,0.9,49,13.7
2022-01-24,2.6,68,17.3
2022-01-25,2.3,78,15.1
2022-01-26,-0.6,70,14.8
2022-01-27,-2.0,53,14.5
2022-01-28,-3.4,49,16.7
2022-01-29,-4.1,44,17.7
2022-01-30,-4.0,42,14.9
2022-01-31,-2.5,60,16.0
2022-02-01,-1.4,67,19.8
2022-02-02,-4.5,61,16.0
2022-02-03,-4.0,45,17.5
2022-02-04,-5.5,52,25.2
2022-02-05,-6.9,46,24.9
2022-02-06,-4.6,48,19.8
2022-02-07,-3.6,54,14.5
2022-02-08,-1.5,57,12.9
2022-02-09,-1.5,63,8.5
2022-02-10,-0.2,60,16.5
2022-02-11,0.3,71,13.0
2022-02-12,2.0,64,11.1
2022-02-13,2.1,63,10.7
2022-02-14,1.1,81,20.7
2022-02-15,-5.3,60,22.2
2022-02-16,-7.2,42,28.8
2022-02-17,-6.8,33,19.5
2022-02-18,-3.0,34,13.3
2022-02-19,-1.7,53,23.9
2022-02-20,-5.2,38,21.8
2022-02-21,-3.2,49,33.0
2022-02-22,-4.6,42,26.5
2022-02-23,-5.8,31,20.5
2022-02-24,-3.8,54,20.3
2022-02-25,1.3,78,22.9
2022-02-26,3.8,85,32.2
2022-02-27,1.6,67,26.9
2022-02-28,3.6,75,10.0
2022-03-01,4.3,74,17.7
2022-03-02,0.3,69,23.6
2022-03-03,2.8,65,14.2
2022-03-04,4.5,69,31.0
2022-03-05,1.1,43,32.1
2022-03-06,-0.0,43,18.6
2022-03-07,0.4,51,14.6
2022-03-08,2.5,70,14.5
2022-03-09,3.7,84,12.8
2022-03-10,5.7,70,15.9
2022-03-11,6.3,72,10.1
2022-03-12,9.7,82,21.3
2022-03-13,10.7,93,15.3
2022-03-14,7.1,90,26.6
2022-03-15,4.3,78,14.1
2022-03-16,7.2,73,14.3
2022-03-17,9.3,67,21.8
2022-03-18,6.5,65,22.3
